URL_ID,Turnout_Percentage,Turnout_Zscore
1434145,26.95035460992908,3.716516137849207
1434147,31.506849315068493,3.26456802176851
1434149,15.714285714285714,4.830995688063798
1434151,25.0,3.9099672770884393
1434153,31.57894736842105,3.257416783482416
1434159,22.127659574468083,4.194868045786218
1434161,23.07692307692308,4.100712805988661
1434163,13.6986301369863,5.0309238784335815
1434164,30.612244897959183,3.353301753971464
1434170,23.809523809523807,4.028047842598101
1434171,25.0,3.9099672770884393
1434176,28.57142857142857,3.5557255805594554
1434181,18.68131868131868,4.5367025863320265
1434182,11.363636363636363,5.262526482017288
1434183,30.952380952380956,3.3195644495401324
1434191,15.789473684210526,4.823537968136872
1434193,23.170731707317078,4.091408146042309
1434195,100.0,3.5291083500202256
1434200,100.0,3.5291083500202256
1434202,17.582417582417584,4.645700031417868
1434207,28.57142857142857,3.5557255805594554
1434210,32.53012048192771,3.163072133804437
1436624,31.0,3.314841226919746
1434219,14.414414414414416,4.959926900133806
1434222,30.136986301369863,3.4004415492042845
1434223,21.875,4.219928761551301
1434224,12.82051282051282,5.118022293456513
1436609,17.647058823529413,4.639288417001054
1434227,22.22222222222222,4.185488596610982
1434230,9.230769230769232,5.474080614070261
1434231,29.520295202952028,3.461609705466884
1434232,100.0,3.5291083500202256
1436608,100.0,3.5291083500202256
1434233,31.25,3.2900443081627175
1434249,31.428571428571427,3.272332223336268
1434252,27.3972602739726,3.672188604075834
1434256,100.0,3.5291083500202256
1434259,18.75,4.529890246014162
1406535,100.0,3.5291083500202256
1434279,33.33333333333333,3.0834033185208103
1434294,34.04255319148936,3.013057449706544
1434295,29.25170068027211,3.4882509716967918
1434297,96.42857142857144,3.174866653491243
1434302,30.26315789473684,3.3879268822036215
1436917,21.951219512195124,4.212368725344889
1434305,19.587628865979383,4.446807786261229
1434310,16.842105263157894,4.719129889159909
1434311,29.268292682926827,3.48660524952941
1434313,29.100529100529094,3.5032453292218286
1434316,100.0,3.5291083500202256
1434318,24.034334763948497,4.005749366707865
1434322,19.565217391304348,4.449030728328198
1434324,21.27659574468085,4.279283088363338
1434331,33.33333333333333,3.0834033185208103
1434333,100.0,3.5291083500202256
1434342,14.814814814814811,4.9202121153377645
1434344,21.27659574468085,4.279283088363338
1434346,21.518987341772156,4.255240829401499
1436504,20.689655172413797,4.337500359106179
1434356,29.10798122065728,3.5025061707522838
1434363,22.88135593220339,4.120110656385294
1434364,30.303030303030305,3.3839720307272207
1434368,98.59154929577466,3.3894073992764016
1434369,10.0,5.397782402510172
1434370,23.684210526315788,4.040477375809644
1434382,16.176470588235293,4.785152644983577
1434384,33.33333333333333,3.0834033185208103
1434396,17.91044776119403,4.613163480645975
1434397,100.0,3.5291083500202256
1434400,32.87671232876712,3.128694494332735
1434404,32.02247191011236,3.2134246153741453
1434405,100.0,3.5291083500202256
1434409,26.126126126126124,3.798269444849571
1434412,16.78832116788321,4.724464608523695
1434415,32.35294117647059,3.1806461371758252
1434417,16.0,4.802656352341479
1434425,0.0,6.389659152791328
1434426,25.51020408163265,3.859361320441442
1434430,8.823529411764707,5.5144737848961904
1434432,100.0,3.5291083500202256
1434434,100.0,3.5291083500202256
1434435,100.0,3.5291083500202256
1434436,100.0,3.5291083500202256
1409735,25.842696629213485,3.826382157682724
1434437,95.23809523809524,3.0567860879815805
1434444,28.431372549019606,3.5696174117958863
1434443,29.1970802919708,3.4936686410215314
1434446,27.52808988764045,3.6592119188712937
1434451,26.08695652173913,3.8021545868404885
1434455,26.60944206008584,3.7503304610560644
1434457,33.33333333333333,3.0834033185208103
1434461,28.45360824742268,3.567411904568659
1410515,100.0,3.5291083500202256
1436782,17.5,4.653874839799306
1434464,20.930232558139537,4.3136380475517
1434467,31.19266055045872,3.295731674850109
1434471,30.916030534351147,3.323169962990809
1434472,30.4635761589404,3.3680478605440993
1434474,24.73544973544973,3.9362074027572533
1434485,30.67484662576687,3.3470924341374766
1434491,30.15873015873016,3.398284826546573
1434495,33.5978835978836,3.057163192851996
1434496,14.457831325301203,4.955620477686043
1434500,30.55555555555556,3.358924638043353
1434506,29.545454545454547,3.459114208778823
1434511,5.063291139240507,5.887443076699603
1434512,100.0,3.5291083500202256
1434513,95.0,3.0331699748796477
1434515,19.047619047619047,4.500370104636746
1434531,30.136986301369863,3.4004415492042845
1434535,16.94915254237288,4.708512118416489
1434539,23.423423423423426,4.066344242222855
1434542,94.73684210526316,3.0070679551354074
1434546,32.631578947368425,3.153008704505452
1434547,100.0,3.5291083500202256
1434548,29.411764705882355,3.4723745931408705
1434549,19.791666666666664,4.426569751193208
1434552,27.966101694915253,3.6157665460728428
1434556,29.347826086956523,3.4787165160966325
1434557,21.875,4.219928761551301
1434558,30.959752321981423,3.3188333005276887
1434561,9.090909090909092,5.487953016172096
1434563,12.280701754385964,5.171564898060084
1434566,100.0,3.5291083500202256
1434568,27.58620689655172,3.6534474278777966
1434570,26.229508196721312,3.7880152176276414
1434573,25.454545454545453,3.864881970257478
1434574,30.76923076923077,3.3377306903877724
1434575,27.58620689655172,3.6534474278777966
1434577,13.414634146341465,5.059092780462949
1434578,25.71428571428571,3.839118937782643
1434580,31.136363636363637,3.3013156348704573
1434584,18.64406779661017,4.540397414979004
1434585,18.983957219251337,4.5066845733805785
1434592,10.416666666666668,5.356454204581791
1434597,8.771929824561402,5.519591827983296
1434598,31.428571428571427,3.272332223336268
1434603,15.0,4.901844027369595
1434607,25.730994152046783,3.83746166668777
1434609,20.0,4.405905652229017
1434610,100.0,3.5291083500202256
1434613,32.83582089552239,3.1327504205248475
1434618,29.508196721311474,3.4628097257321806
1434635,29.87012987012987,3.426910418185279
1434644,13.970588235294118,5.003948986957361
1434651,95.1086956521739,3.0439512439044423
1434652,98.14814814814817,3.3454274703385316
1434655,100.0,3.5291083500202256
1434660,31.32530120481928,3.2825753567298768
1434662,10.666666666666668,5.331657285824762
1434663,26.0,3.810779602060324
1434664,100.0,3.5291083500202256
1434667,21.62162162162162,4.245060773805046
1434668,9.803921568627452,5.417230966241175
1434669,95.83333333333334,3.1158263707364116
1434670,19.444444444444446,4.461009916133526
1466743,25.0,3.9099672770884393
1434671,30.344827586206897,3.3798262553864427
1434678,33.65384615384615,3.05161239703744
1434680,20.588235294117645,4.3475599610360085
1436790,100.0,3.5291083500202256
1434693,94.8051948051948,3.013847700523521
1434694,100.0,3.5291083500202256
1434696,94.87179487179486,3.0204536062862988
1434699,29.411764705882355,3.4723745931408705
1434702,27.450980392156865,3.6668602304509013
1466730,29.629629629629623,3.450765077884202
1434706,94.73684210526316,3.0070679551354074
1434707,96.29629629629628,3.1617465906568327
1436918,18.181818181818183,4.586246879552863
1434711,21.62162162162162,4.245060773805046
1434715,19.893899204244036,4.416429543478684
1434723,26.595744680851062,3.7516890722563403
1434727,31.3953488372093,3.275627494931887
1434728,17.599999999999998,4.643956072296495
1434730,28.78787878787879,3.534256386830426
1434733,20.0,4.405905652229017
1434736,31.666666666666664,3.2487161102343363
1434739,17.51824817518248,4.65206484572945
1434740,21.428571428571427,4.264208973617423
1434749,21.568627450980397,4.250317142380992
1434766,100.0,3.5291083500202256
1434771,100.0,3.5291083500202256
1434774,100.0,3.5291083500202256
1434775,31.83673469387755,3.2318474580186707
1434777,13.978494623655912,5.003164770677885
1434806,100.0,3.5291083500202256
1434805,97.2222222222222,3.25358703049768
1436919,100.0,3.5291083500202256
1434781,100.0,3.5291083500202256
1434787,29.411764705882355,3.4723745931408705
1434788,27.35229759299781,3.676648347864754
1434797,100.0,3.5291083500202256
1434817,13.432835820895525,5.057287398682313
1434820,100.0,3.5291083500202256
1434823,29.18918918918919,3.494451341159847
1434829,33.33333333333333,3.0834033185208103
1434830,30.28169014084507,3.3860887117990965
1434835,28.776978417266186,3.535337569248435
1434839,30.2013422818792,3.3940582291234085
1434840,32.098765432098766,3.205857238308607
1416397,26.38888888888889,3.772206617327168
1434852,32.69230769230769,3.146985161487551
1434855,29.03225806451613,3.5100169745557155
1434856,32.0,3.2156535518916307
1434858,19.18367346938776,4.486875182864213
1434860,26.041666666666668,3.806646782267485
1434861,95.08196721311477,3.0413001121770353
1434863,32.35294117647059,3.1806461371758252
1434870,95.83333333333334,3.1158263707364116
1434873,25.98187311178248,3.8125775659581147
1434878,100.0,3.5291083500202256
1434880,100.0,3.5291083500202256
1434881,33.9622641509434,3.021021132968536
1436800,95.65217391304348,3.0978575890284192
1434895,16.666666666666664,4.736531235656069
1434898,30.630630630630627,3.3514781158940954
1434899,17.1875,4.684870988245592
1434908,19.444444444444446,4.461009916133526
1434909,25.555555555555557,3.8548630131839308
1434911,26.119402985074625,3.798936297579355
1434912,15.254237288135592,4.876626821853972
1434915,20.634920634920636,4.342929350623865
1434917,27.27272727272727,3.684540742933632
1434918,97.14285714285714,3.245714992797038
1434920,33.33333333333333,3.0834033185208103
1434929,25.75757575757576,3.834825099036836
1434933,25.874125874125877,3.823264763951974
1434935,95.6140350877193,3.09407468761621
1434937,14.893617021276595,4.912395907691734
1434938,21.428571428571427,4.264208973617423
1434939,22.330097087378643,4.174788739542145
1434940,31.38686131386861,3.276469352638797
1434943,19.130434782608692,4.492155804427379
1434944,23.25581395348837,4.082969035858408
1434946,100.0,3.5291083500202256
1434948,20.833333333333336,4.323249256372254
1434959,33.33333333333333,3.0834033185208103
1434961,12.871287128712872,5.112986107874989
1434968,22.44224422442244,4.163665125757712
1434973,32.142857142857146,3.201483884030471
1434978,100.0,3.5291083500202256
1434985,100.0,3.5291083500202256
1434994,22.448979591836736,4.162997060323428
1435001,29.10798122065728,3.5025061707522838
1435003,100.0,3.5291083500202256
1435006,32.432432432432435,3.1727615843119046
1435007,100.0,3.5291083500202256
1435008,100.0,3.5291083500202256
1435009,27.27272727272727,3.684540742933632
1435328,26.973684210526315,3.7142021290066327
1435329,25.0,3.9099672770884393
1435332,33.33333333333333,3.0834033185208103
1435342,15.07936507936508,4.89397198966895
1435346,22.727272727272727,4.135393811243247
1435352,25.454545454545453,3.864881970257478
1435355,30.851063829787236,3.329613859370742
1419890,27.25880551301684,3.6859216099116097
1435356,14.516129032258066,4.949838063673521
1419949,29.239766081871345,3.489434736764558
1435358,10.666666666666668,5.331657285824762
1435364,8.823529411764707,5.5144737848961904
1435368,26.13636363636364,3.7972540100110352
1466756,100.0,3.5291083500202256
1435371,26.595744680851062,3.7516890722563403
1435373,8.51063829787234,5.545508727020132
1435375,34.14634146341464,3.002762932319089
1420355,31.72690763052209,3.2427409490880637
1435378,100.0,3.5291083500202256
1420365,34.07407407407408,3.009930966648131
1435381,15.873015873015872,4.81525161266251
1435385,31.818181818181817,3.233687674624016
1435386,95.83333333333334,3.1158263707364116
1435390,15.0,4.901844027369595
1435393,100.0,3.5291083500202256
1435397,34.090909090909086,3.008261140469208
1435400,96.29629629629628,3.1617465906568327
1435401,30.612244897959183,3.353301753971464
1435402,33.33333333333333,3.0834033185208103
1435403,16.071428571428573,4.7955715184109
1420596,32.29166666666667,3.186723813341763
1435411,33.33333333333333,3.0834033185208103
1435412,31.944444444444443,3.221163978282082
1435416,29.508196721311474,3.4628097257321806
1435417,16.908212560386474,4.712572860045413
1435421,30.935251798561158,3.3212634504827174
1435429,100.0,3.5291083500202256
1435435,100.0,3.5291083500202256
1435436,33.793103448275865,3.037799789772251
1435438,14.285714285714285,4.972692366675392
1435439,22.033898305084744,4.204168008104036
1435440,30.94059405940594,3.3207335640501294
1435451,16.52173913043478,4.750906261022463
1436775,100.0,3.5291083500202256
1435455,15.887850467289718,4.813780203746502
1436777,26.666666666666668,3.744654485374913
1435466,27.906976744186046,3.6216310124718247
1435470,97.72727272727272,3.3036818158654166
1435485,33.54430379746836,3.0624776486836542
1435486,31.746031746031743,3.2408440725336916
1435488,31.333333333333336,3.281778668577041
1435489,23.684210526315788,4.040477375809644
1435490,9.15032679738562,5.482059512011186
1435491,33.9622641509434,3.021021132968536
1435492,25.58139534883721,3.852300024165117
1435500,27.363184079601982,3.675568542569262
1435504,20.454545454545457,4.360820345398055
1435509,28.28282828282828,3.584351172198162
1435511,32.11678832116788,3.204069589844552
1435512,11.627906976744184,5.236314094324868
1435514,33.87096774193548,3.030076611516447
1435521,30.0,3.414028901947862
1435522,21.875,4.219928761551301
1435523,9.615384615384617,5.435931508290217
1435524,100.0,3.5291083500202256
1435528,7.339449541284404,5.661676216805159
1435529,100.0,3.5291083500202256
1435535,100.0,3.5291083500202256
1435538,100.0,3.5291083500202256
1435540,100.0,3.5291083500202256
1436641,100.0,3.5291083500202256
1435553,100.0,3.5291083500202256
1435554,23.809523809523807,4.028047842598101
1435556,100.0,3.5291083500202256
1435561,22.727272727272727,4.135393811243247
1423856,100.0,3.5291083500202256
1435571,18.64406779661017,4.540397414979004
1435574,29.230769230769237,3.4903271135079494
1435576,5.660377358490567,5.828219482820862
1424038,100.0,3.5291083500202256
1435581,29.03225806451613,3.5100169745557155
1435583,9.67741935483871,5.42977842671279
1435584,3.278688524590164,6.064453660895866
1435588,7.317073170731707,5.663895676975849
1435589,16.9811320754717,4.7053401428799315
1424346,100.0,3.5291083500202256
1435593,100.0,3.5291083500202256
1435597,31.868131868131865,3.2287332453019317
1435600,16.666666666666664,4.736531235656069
1435603,10.869565217391305,5.311532250311811
1435609,32.72727272727273,3.1435170609620924
1435623,34.04761904761905,3.012554979215013
1435628,27.55905511811024,3.6561405496542854
1436907,95.37953795379538,3.0708154621015398
1436908,96.7479674796748,3.2065468052133457
1436811,100.0,3.5291083500202256
1436812,100.0,3.5291083500202256
1435640,32.35294117647059,3.1806461371758252
1435645,15.384615384615383,4.86369492158955
1435651,23.01136363636364,4.107215494473896
1435665,21.176470588235293,4.289214269842999
1435680,31.21951219512195,3.293068322645282
1435681,32.69230769230769,3.146985161487551
1435687,27.450980392156865,3.6668602304509013
1435691,17.05426356589147,4.698086400373853
1435700,33.33333333333333,3.0834033185208103
1435702,14.864864864864863,4.9152477672382595
1435708,100.0,3.5291083500202256
1435710,100.0,3.5291083500202256
1435713,30.909090909090907,3.3238582882859387
1435718,31.21951219512195,3.293068322645282
1435727,14.814814814814811,4.9202121153377645
1426574,29.207920792079207,3.4925933970196366
1435733,18.91891891891892,4.513135571178331
1435736,10.714285714285714,5.326934063204376
1435738,31.950207468879665,3.2205923572872215
1435741,32.758620689655174,3.1404077294565083
1435742,30.0,3.414028901947862
1435747,13.846153846153848,5.016291344709728
1435751,97.77777777777776,3.308691294402189
1426745,100.0,3.5291083500202256
1435757,25.31645569620253,3.8785787723327068
1435762,100.0,3.5291083500202256
1436914,30.55555555555556,3.358924638043353
1435768,32.35294117647059,3.1806461371758252
1435770,100.0,3.5291083500202256
1435778,100.0,3.5291083500202256
1435779,18.55670103092784,4.549063121341761
1435787,96.61971830985917,3.1938260682350474
1435789,100.0,3.5291083500202256
1435791,28.000000000000004,3.612404252004093
1435796,100.0,3.5291083500202256
1435802,31.08108108108108,3.3067989829985476
1435808,33.82352941176471,3.034781909193302
1435817,32.69598470363289,3.1466204472831527
1435822,33.33333333333333,3.0834033185208103
1435824,26.190476190476197,3.7918867115787775
1435826,33.76623376623377,3.0404649310627514
1435828,6.25,5.769736183865605
1435829,100.0,3.5291083500202256
1435830,8.450704225352112,5.551453448328379
1435831,100.0,3.5291083500202256
1435832,32.608695652173914,3.155278445352778
1435833,32.0,3.2156535518916307
1435840,27.58620689655172,3.6534474278777966
1435858,95.09536784741144,3.0426292899368246
1435859,17.441860465116278,4.659641565091638
1435860,22.22222222222222,4.185488596610982
1435865,10.0,5.397782402510172
1435868,12.0,5.1994070524539415
1435870,26.08695652173913,3.8021545868404885
1435873,32.142857142857146,3.201483884030471
1435874,18.571428571428573,4.547602330840611
1435876,24.637681159420293,3.9459048405044226
1435878,14.893617021276595,4.912395907691734
1435886,100.0,3.5291083500202256
1435887,30.15873015873016,3.398284826546573
1435894,7.59493670886076,5.636335038653741
1435895,31.16883116883117,3.2980952558111034
1435900,3.333333333333333,6.059033569364276
1435903,26.93498452012384,3.718040661321962
1435923,100.0,3.5291083500202256
1435926,32.432432432432435,3.1727615843119046
1435927,22.58064516129032,4.149937458608074
1436683,100.0,3.5291083500202256
1435932,23.125,4.095944167766156
1429111,34.065934065934066,3.010738355130249
1435939,8.695652173913043,5.527157630807714
1435941,26.21359223300971,3.789593885064028
1435945,21.6,4.247205372184032
1435954,9.89010989010989,5.408682147018756
1435958,100.0,3.5291083500202256
1435959,29.03225806451613,3.5100169745557155
1435960,20.689655172413797,4.337500359106179
1435962,21.052631578947366,4.301497573252053
1435963,10.666666666666668,5.331657285824762
1435965,27.906976744186046,3.6216310124718247
1435967,4.444444444444445,5.948825041555259
1435969,18.91891891891892,4.513135571178331
1436603,26.666666666666668,3.744654485374913
1435973,100.0,3.5291083500202256
1435975,31.57894736842105,3.257416783482416
1429808,33.00970873786408,3.1155028897273196
1435979,32.35294117647059,3.1806461371758252
1435982,18.487394957983195,4.555937429582468
1435985,22.033898305084744,4.204168008104036
1435989,26.436781609195403,3.7674562497491926
1435990,22.033898305084744,4.204168008104036
1430007,29.310344827586203,3.4824341950707
1435994,5.0,5.89372077765075
1435997,32.2463768115942,3.1912160087687615
1435999,30.0,3.414028901947862
1436005,34.065934065934066,3.010738355130249
1436012,100.0,3.5291083500202256
1436014,22.033898305084744,4.204168008104036
1436016,32.075471698113205,3.208167689625358
1436017,31.95084485407066,3.2205291365320297
1436023,23.07692307692308,4.100712805988661
1436025,8.823529411764707,5.5144737848961904
1436033,25.64102564102564,3.846385434121699
1436034,26.02739726027397,3.8080621315116083
1436035,17.857142857142858,4.618450670146407
1436037,22.78481012658228,4.129686810378569
1436038,27.659574468085108,3.6461702690349402
1436042,20.0,4.405905652229017
1436048,10.344827586206897,5.363579755948753
1436053,18.91891891891892,4.513135571178331
1436056,100.0,3.5291083500202256
1436057,26.89075630252101,3.722427555396624
1436058,28.07017543859649,3.6054437134056285
1436063,26.08695652173913,3.8021545868404885
1436916,26.785714285714285,3.7328464288239473
1436065,34.10852713178294,3.0065136479563797
1436067,28.846153846153843,3.5284762192879957
1436073,27.906976744186046,3.6216310124718247
1436081,100.0,3.5291083500202256
1436085,22.22222222222222,4.185488596610982
1436088,29.33333333333333,3.4801540186332725
1436095,24.13793103448276,3.995473893491987
1436099,30.275229357798167,3.3867295418483803
1436101,29.133858267716533,3.4999394866178832
1436103,23.18840579710145,4.089655094168359
1436107,28.08988764044944,3.6034885059341497
1436108,21.69811320754717,4.237473751237878
1436112,32.4468085106383,3.171335654538643
1436115,5.494505494505495,5.844671927362121
1436116,94.82758620689656,3.0160686515989386
1436117,27.884615384615387,3.623848983738106
1436126,96.20253164556962,3.1524462929514323
1436133,96.15384615384616,3.1476172922197816
1436687,11.76470588235294,5.222745328931145
1436144,26.12903225806452,3.7979811923792766
1436149,94.79768786127168,3.0131031042092205
1436155,30.08849557522124,3.4052512315913908
1436160,31.14754098360656,3.30020697978445
